,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-11-25 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088
2018-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681
2018-11-25 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229
2018-11-25 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002
2018-11-25 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163
2018-11-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943
2018-11-25 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072
2018-11-25 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681
2018-11-25 05:45:00,0.0,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412
2018-11-25 06:00:00,0.0,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312
2018-11-25 06:15:00,0.0,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832
2018-11-25 06:30:00,0.0,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132
2018-11-25 06:45:00,0.0,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504
2018-11-25 07:00:00,0.02562,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043
2018-11-25 07:15:00,1.2516,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711
2018-11-25 07:30:00,2.00088,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523
2018-11-25 07:45:00,5.923681,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281
2018-11-25 08:00:00,10.97229,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163
2018-11-25 08:15:00,15.204001000000002,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793
2018-11-25 08:30:00,17.828163,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142
2018-11-25 08:45:00,20.099943,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797
2018-11-25 09:00:00,22.085072,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563
2018-11-25 09:15:00,23.878681,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354
2018-11-25 09:30:00,25.414412,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186
2018-11-25 09:45:00,26.714312,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452
2018-11-25 10:00:00,27.934832,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641
2018-11-25 10:15:00,28.760132,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521
2018-11-25 10:30:00,29.368504,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863
2018-11-25 10:45:00,29.867043,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431
2018-11-25 11:00:00,30.334711,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781
2018-11-25 11:15:00,30.704523,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002
2018-11-25 11:30:00,30.905281,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361
2018-11-25 11:45:00,30.953163,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809
2018-11-25 12:00:00,30.785793,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003
2018-11-25 12:15:00,30.499142,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252
2018-11-25 12:30:00,29.95797,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0
2018-11-25 12:45:00,29.239563,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0
2018-11-25 13:00:00,28.252354,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0
2018-11-25 13:15:00,27.27186,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0
2018-11-25 13:30:00,25.923452,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0
2018-11-25 13:45:00,24.461641,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 14:00:00,22.850521,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 14:15:00,20.887863,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 14:30:00,18.791431,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 14:45:00,16.425781,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 15:00:00,13.802042000000002,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 15:15:00,8.298361,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 15:30:00,4.6809,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 15:45:00,2.5061400000000003,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 16:00:00,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807
2018-11-29 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051
2018-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514
2018-11-29 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001
2018-11-29 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422
2018-11-29 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392
2018-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983
2018-11-29 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512
2018-11-29 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552
2018-11-29 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972
2018-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655
2018-11-29 06:15:00,0.0,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712
2018-11-29 06:30:00,0.0,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373
2018-11-29 06:45:00,0.0,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381
2018-11-29 07:00:00,0.0,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042
2018-11-29 07:15:00,0.51807,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582
2018-11-29 07:30:00,3.0051,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051
2018-11-29 07:45:00,5.42514,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995
2018-11-29 08:00:00,8.013810000000001,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622
2018-11-29 08:15:00,14.868422,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994
2018-11-29 08:30:00,17.631392,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235
2018-11-29 08:45:00,20.05983,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655
2018-11-29 09:00:00,22.266512,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992
2018-11-29 09:15:00,24.245552,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252
2018-11-29 09:30:00,26.030972,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815
2018-11-29 09:45:00,27.62655,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782
2018-11-29 10:00:00,28.885712,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006
2018-11-29 10:15:00,30.134373,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143
2018-11-29 10:30:00,30.928381,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791
2018-11-29 10:45:00,31.694042,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465
2018-11-29 11:00:00,32.07582,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852
2018-11-29 11:15:00,32.4051,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702
2018-11-29 11:30:00,32.621821999999995,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651
2018-11-29 11:45:00,32.54622,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675
2018-11-29 12:00:00,32.166121999999994,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806
2018-11-29 12:15:00,31.61235,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751
2018-11-29 12:30:00,31.030655,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0
2018-11-29 12:45:00,30.264992,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0
2018-11-29 13:00:00,29.153252,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0
2018-11-29 13:15:00,28.03815,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0
2018-11-29 13:30:00,26.736782,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0
2018-11-29 13:45:00,25.121042000000006,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 14:00:00,23.275143,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 14:15:00,21.251791,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 14:30:00,18.93465,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 14:45:00,16.439852,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 15:00:00,12.992702,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 15:15:00,6.796651,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 15:30:00,4.5675,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 15:45:00,1.90806,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29 16:00:00,0.23751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175
2018-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005
2018-12-04 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002
2018-12-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941
2018-12-04 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721
2018-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032
2018-12-04 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028
2018-12-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534
2018-12-04 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622
2018-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681
2018-12-04 06:15:00,0.0,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881
2018-12-04 06:30:00,0.0,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793
2018-12-04 06:45:00,0.0,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611
2018-12-04 07:00:00,0.0,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612
2018-12-04 07:15:00,0.19971,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844
2018-12-04 07:30:00,1.82175,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255
2018-12-04 07:45:00,4.2058800000000005,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005
2018-12-04 08:00:00,6.329191000000002,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853
2018-12-04 08:15:00,10.607941,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444
2018-12-04 08:30:00,16.218721,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248
2018-12-04 08:45:00,18.615032,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682
2018-12-04 09:00:00,20.93028,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621
2018-12-04 09:15:00,22.98534,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402
2018-12-04 09:30:00,24.721622,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512
2018-12-04 09:45:00,26.461681,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512,26.605114
2018-12-04 10:00:00,27.767881,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512,26.605114,24.81129
2018-12-04 10:15:00,29.084793,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512,26.605114,24.81129,22.621412
2018-12-04 10:30:00,29.98611,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512,26.605114,24.81129,22.621412,20.79651
2018-12-04 10:45:00,30.899612,31.689844,32.16255,32.288340000000005,32.252853,32.122444,31.81248,31.060682,30.307621,29.282402,27.915512,26.605114,24.81129,22.621412,20.79651,18.19041
